8347666,5137862,狂搅纳豆四千次 你以为。。。,899,1671,397,88115
13096256,7972646,活死人拉面！蓝色食物究竟有多恶心？,391,475,388,154291
14881411,9011835,【自己打耳洞教程】估计看完这个视频也没人敢自己打了。。。,1148,5948,1723,202678
15945976,9648737,【发型教程】大脸必须知道的发型，手残福音，拯救方脸！,987,2544,5799,256893
16234088,9818967,时尚弄潮儿！怎么才能把渔网袜穿的好看又不表？！（附手撕裤子教程）,470,1206,1301,140326
16431038,9939384,【变脸教程】五个独门秘诀，让手残er的脸瞬间缩小50%！,560,1845,1888,75903
17111050,10359613,简单三步改造平胸妹，事业线这种东西谁没有啊？？,981,1402,1050,97524
17390512,10532550,五块钱竟然在日本买到这么多好东西？我的人生都要被大创改变了！,958,3425,760,73057
17644077,10691903,中国妹子在日本街头穿汉服，竟被99%的人误认为是和服！,4623,20455,7632,737190
18086759,10925655,日本女朋友VS中国女朋友，你喜欢哪一个？,11106,16504,5588,638364
18717688,11318794,日本男朋友vs中国男朋友，你钟意哪个？,4201,8864,3170,403693
6538337,4052652,卡乐比麦片里究竟有多少水果 无聊girl的实验,586,563,273,65337
30800903,18886728,周易八卦让日本人一秒折服！路人惊呼准爆了！,2114,1906,372,79769
31225955,19144281,高强度无假期连续工作100天是一种什么样的感受？,2833,3992,1018,60892
31440137,19279504,原来这才是真实的日本留学生活，关于歧视，冷漠和欺骗,6352,9050,2552,79620
32090983,19681034,如果被逼婚的对象是李泽言，你嫁吗？,3930,4226,690,118851
32127106,19703251,当一群日本人里混入了一个中国留学生，他们是如何相爱相杀的？,8114,13577,1648,186066
32404869,19868852,当你和妈妈待了一个假期之后。。,2707,1962,395,120015
32617761,19995721,横行霸道日本语，零基础三分钟教你看懂日本化妆品,3258,3927,1180,90552
33486004,20481822,五国电视剧经典套路指南，看完再也没办法好好追剧了,12564,26495,4446,209622
34150462,20846024,四国语言逆天模仿！看中美日韩家长们如何花式教育“熊”孩子,6116,9364,1320,162115
34680897,21129271,去日本旅游一定要掌握的几句话！看完畅游霓虹国！,3733,4375,2501,88232
35123413,21358809,十五种人的拍照姿势，比直男照相更可怕是披着丝巾的大妈,4120,4151,826,105433
35381325,21496053,日本最美樱花圣地！一期一会目黑川夜樱巡礼vlog#樱花樱花想见你#【豆奶】,3956,2788,836,123629
29384247,17998841,不就是留个学吗？你牛什么牛？,3786,8655,860,71790
29707399,18196181,九国口音模仿各国渣男搭讪，一个视频看穿全世界野男人的套路,5175,9019,2103,126548
30126323,18461009,中国游客没素质？？这个黑锅我们究竟还要背多久？,4404,7978,795,103918
30703934,18825455,自从养了小青蛙，每天都是王大妈,3682,4774,1229,178726
24304517,14916125,学日语专业的女大学生就该下海？我们小语种招谁惹谁了,1763,5237,844,104591
25484662,15663856,中国电视剧VS日本电视剧，吐血苦情戏对打八级台风中的日剧跑，是套路太多还是太作？,5030,8576,2188,270197
27431672,16789379,追星是一种怎样的体验？ 生来本弱，追星则刚,3719,4587,1906,101776
27799042,17006503,中国职场vs日本职场，上班烦，上班难，上班就想出去玩,2985,3770,436,102608
28050855,17170389,中国人爆买日本遭歧视，社会大妈反手就是一个98k疯狂扫射！ 中国店员Vs日本店员第二弹,2531,3259,605,118708
28507523,17453228,日本人真的比中国人懂礼貌？ ？看完这个视频给你答案,3976,8776,845,105550
18950057,11461547,当董小姐在日本东京街头响起，路人们会有什么样的反应？,11912,62241,13659,1728125
19820485,12011876,中国网红Vs日本网红，你眼熟几个？ 特别鸣谢肘子君和大葱酱--,3917,19441,3359,327325
20469739,12434722,日本高中生vs中国高中生，你中枪了没？附：关于校园霸凌想说的话,6321,9345,3973,520696
21117238,12850937,真人示范教你如何追日本妹子，俺就是要成为交际之王的男人！,1613,7133,2406,226347
21487201,13090589,中国大妈Vs日本大妈，斗舞哪家强？？,2621,10053,3020,383963
21795818,13296010,会有歪果仁为四川地震捐款吗？？日本正太萌化我(>_<),1893,10763,1103,188297
22495595,13757389,中国小学生vs日本小学生，你还记得当年做广播体操旁边站着谁吗？,2165,9097,1553,198664
23167176,14193586,日本店员vs中国店员，谁才是销售のQueen？？,1929,5513,2234,268176
53990377,30922313,如何记笔记有条理且高效率？|  最好的笔记方法  | 写笔记技巧 | Back to School | 努力做学霸 | 文具分享推荐 | 学习工具分享,970,333,1077,35917
52580113,23202436,【挪威小哥完整合辑・中字】鬼畜日语的挪威戏精小哥在日本猫咖撸猫，不料惨遭喵主子嫌弃！,636,167,1925,67385
38627741,23203626,外国大胸美女对着车窗整理妆容，万万没想到……如果是我，我可能没脸活下去了,129,21,347,142116
38635566,23207665,“我练功发自真心”的本尊，德国boy如何评价鬼畜素材里的自己？“港真，我想狗带”,4665,1641,14103,610932
38682451,23232927,哈哈哈哈哈！我是谁？我在哪里？为什么我脸上有蛋糕？,12,3,9,1244
38704850,23244902,【撒盐姐】自从撒盐哥火了之后，全世界的做饭风格都变得这么风骚了,65,16,104,18077
38764358,23275703,日本NHK推出的脑洞大开的洗脑神曲「什么都要加牛奶的女人」,115,33,390,9130
38789483,23288945,日本洗脑神曲「老婆大人发飙了」，可以说是非常想要那件富士御神火文黑黄罗纱战袍了,425,80,1192,29293
39328404,23562968,鬼畜日语的挪威戏精小哥在台场虐狗…对不起，是被狗虐,13,4,15,1533
41107517,24478781,教练的内心是奔溃的，但小女孩实在是太可爱了，哈哈哈哈哈哈！,1567,378,3100,219167
41056491,24450165,日本快嘴小姐姐吐槽追星看控时的那些事儿。真的只有追过星看过控的人才懂这种痛,273,37,306,21211
41172992,24512550,鬼畜日语的挪威戏精小哥：睡了一个觉，做了一个梦……花生了什么事？,12,3,6,649
41251499,24553783,日本娱乐节目的玩法真是丰富多彩，指原莉乃的反应也是可爱得没朋友了,6,0,13,1176
41303029,24581898,老虎：宝贝儿别怕~我就是一只大猫而已,4,1,2,298
41319705,24590436,2018东京玩具展上的沙雕拍手机器人好可爱，好想抱回家。哈哈哈哈哈！,8,1,8,494
41498065,24682835,神奇！如何用筷子调教皮皮虾倒立？,3,1,6,682
41592927,24729156,国外一只假装撒娇，再伸jio偷鸡腿，声东击西却屡屡失败的猫，哈哈哈哈哈,7,1,10,397
41618481,24742165,你在玩VR射击游戏，别人以为你在玩VR“色鸡”游戏，哈哈哈哈哈哈哈！,136,41,360,5165
41836790,24823266,平成歌姬宇多田光的成名曲「First love」究竟应该怎么唱？打哈？打蜡？还是打傻？,7,2,10,622
42109114,24943349,日本进入梅雨季节，忘带伞的挪威小哥出门化身蹭伞王！,8,0,10,609
42403479,25068128,如果撒盐哥参加世界杯，能进几个球？一个被厨师耽误的足球运动员,123,7,183,58488
42430345,25083192,【土耳其撒盐哥】最骚最全的撒盐哥2018年合集,62,28,273,14521
42458008,25088102,【中日字幕】唱见歌手まふまふ - 水彩銀河のクロニクル／幕張メッセ【LIVE映像】,186,69,533,4750
42554120,25128194,揭秘隐藏在日本地铁检票机的沙雕高科技，哈哈哈哈哈哈哈哈！,10,1,15,723
42590484,25134258,【世界杯吐槽大会】德国爆冷不敌墨西哥！元首这次真的愤怒了！！！,15,11,13,1838
41071626,24458940,这个就是花泽香菜的「恋爱循环」的MV吧？不然为什么会这么合拍？,10,2,11,576
39734874,23769632,鬼畜日语的挪威戏精小哥参加东京浅草的三社祭，最后表示快被榨干啦！,6,3,4,496
39821494,23814448,鹦鹉不愧是鸟界哈士奇，甚至我开始怀疑它是一只电动鹦鹉,10,2,9,290
39928806,23871099,【挪威小哥】外国人用鬼畜日语唱AKB和宇多田光的成名曲是一种怎样的体验？,16,1,23,2565
39730964,23767771,东京奥运会脑洞宣传片Tokyo Bon東京盆踊り2020，魔性日式英语，让人根本停不下来！,473,235,1452,42891
40367741,24095105,【现实版蜘蛛侠！】法国小伙子徒手攀爬四层楼救小孩！,7,4,6,1362
40362137,24092257,日本妹子去男友家过生日，奇葩男友送的生日礼物竟然是……,10,1,5,715
40479795,24153730,【鬼畜日语的挪威戏精小哥】到了美丽浪漫的横滨才发觉自己是条单身狗是一种怎样的体验？,9,0,10,474
40613197,24223617,土耳其网红撒盐哥的最新力作——铁板牛肉！开头就看得我下身一紧,262,45,405,185704
40898778,24367541,骚不过骚不过，眼睛完全无法离开外国小哥的彩虹内裤,7,2,0,206
40947815,24393460,韩国小哥在街头用惨叫鸡演奏「东京食尸鬼」的主题曲unravel，魔音灌耳,35,7,45,1947
40974979,24409754,让你们见识一下日本安全套的质量，哈哈哈哈哈哈！,6,1,5,593
41047629,24445680,【无敌破坏王2：大闹互联网】辛德瑞拉砸水晶鞋这一幕，不知道砸碎了多少少女的公主梦,943,60,2324,278341
40991448,24415581,日本化妆达人的神奇化妆术，用粘土来“整形”，还有这种操作？,160,26,198,24254
43827578,25689578,日本网友养的小婴猴太可爱了。明明忙着挠痒痒，梳理毛发，却还一直要抓着主人的手指不放,13,0,8,391
43839084,25695148,工作了一天的辛苦了，来看看海豹拍拍拍放松一下吧！,19,9,79,1999
43877528,25713112,花后晴天的结局被人狂吐槽，还是花样男子的结尾百看不厌！,3,0,5,1437
43893173,25720524,【愤怒的元首】世界杯输给韩国队，无缘16强之后，元首又愤怒了,13,11,12,4074
43881469,25715089,【king & prince】杰尼斯新组合的出道曲シンデレラガール（灰姑娘女孩）,6,0,14,2647
44043421,25789886,鬼畜日语的挪威戏精小哥惨遭“仇家追杀”！？日本高知县沙雕网红吉祥物ちぃたん了解一下？,15,3,29,1938
44078365,25805006,【日剧】木村拓哉＆二宫和也的《检察方的罪人》预告片公开！8月24日（星期五）上映！,17,2,27,1772
44513093,25986071,日本岐阜县瑞浪市每年12月举行的「バサラカーニバル」上的沙雕广播体操舞，看完周一瞬间也元气满满了,422,204,1036,22930
44621963,26033427,日本男女朋友分手的奇葩理由（不能翻译，翻译了就被删）,3,0,6,566
44622604,26033810,【巨！可！爱！】这又是一个骗你养鼠鼠的视频,13,3,6,304
44665876,26053994,【しゃべくり007×人生が変わる１分間の深イイ話 合体SP】加藤恵 (CV.安野希世乃)出演片段！,33,24,94,6764
44679452,26059923,日本妹纸吐槽不能喝酒的人的痛苦，若能跟上这语速，何愁N1考不过？,200,21,194,14912
44763200,26106160,健身跑步的撒盐哥，就算不是烤牛排，也看得让我流口水,9,0,2,1113
44832380,26136918,杰尼斯Jr.佐久間大介的杂耍Wota艺，这个真心给跪了，这是我见过的最流弊的Wota艺！,13,1,29,2544
42786659,25207732,哈哈哈哈哈哈哈哈哈哈哈哈！没想到加拿大留学竟然是这样的！循环洗脑，可以说是令人很想去加拿大留学了,7,2,10,340
42810149,25243219,撒盐哥：今天咱不撒盐了，来切香肠吧！,1,0,0,516
42811375,25243602,撒盐哥日常装逼（2018年6月16日）,4,0,3,447
42811629,25243849,【土耳其撒盐哥】最骚最全的撒盐哥2016年合集,5,0,16,839
42812077,25246805,【土耳其撒盐哥】最骚最全的撒盐哥2017年合集,23,7,56,5479
42740974,25208280,今天妈妈不在家之今天校长不在学校,11,1,9,761
42856112,25264055,猫主子：天天被你们吸，算了算了，我自觉点，自己吸行不行？,8,1,14,204
42957894,25306418,日本快嘴小姐姐：致有梦想的年轻人——论如何正确追逐梦想,279,79,537,16028
42959841,25307289,【复仇者联盟3】灭霸的妩媚一笑三连击，看完瞬间被治愈！,20,7,28,696
42961027,25307752,早安少女组。'18×关8「恋愛レボリューション21」-関ジャム 完全燃SHOW,2,2,9,1208
43047382,25345961,松鼠：敲泥妈！！！！！！！！！！,6,4,4,262
43034466,25344089,讲鬼畜日语的挪威戏精小哥变成了一只猪！哈哈哈哈哈！今天的洗脑单词是“他被抬”！,11,3,8,690
43114728,25384145,主子你的jiojio有那么好吃吗？给我也吸一口吼不吼？,12,1,12,240
43334626,25471319,【撒盐哥】今天不看撒盐哥怎么切牛肉，今天来看撒盐哥怎么练肌肉！,4,1,4,368
43502070,25542333,日本快嘴小姐姐总结看完爱豆的控后，现场附近随处可见的各种迷妹。你中枪了没？,277,44,379,20409
43659264,25616809,世界杯小组赛日本vs塞内加尔比赛过后，塞内加尔球迷邀请日本球迷高歌海贼王主题曲！,3,0,0,162
45000447,26216007,挪威小哥带你领略，周末逛银座撩日本樱花妹是一种怎样的体验？,9,1,5,700
45472241,26456448,日本洗脑内衣广告「女高中生的夹裆那些事儿」（大阪腔版）看完令人十分想去买,993,219,3155,98822
45926860,26694539,日本网友说她念书不好的原因找到了，反正我是相信了,16,2,4,474
45945492,26704515,【160313中字】秋刀鱼东大方程式（第一期）：日本最高学府东京大学学霸的爆笑故事,298,129,1702,44480
46013606,26740742,法国戏精小哥Alex Ramirès与他的良心剧组再现《小美人鱼》经典桥段。虽然是低配版，还原度真高啊,44,10,96,2336
46026994,26747546,【160910中字】秋刀鱼东大方程式（第二期）：日本最高学府东京大学天才们的爆笑故事,662,309,4523,114962
46035285,26750237,【170927中字】秋刀鱼东大方程式（第四期）：日本最高学府东京大学学霸们的爆笑故事,177,76,484,23150
46030528,26750829,【170301中字】秋刀鱼东大方程式（第三期）：日本最高学府东京大学学霸们的爆笑故事,119,64,488,24310
46059095,26761016,法国戏精小哥Alex Ramirès的低配版《冰雪奇缘》，法语版「Let It Go」，公主看了想打人,19,5,14,585
46078442,26772981,鬼畜日语的挪威戏精小哥摇身变成铲屎官，并和汪星人发生了不可描述的事情！,13,2,8,473
46082649,26774407,【中字】《银魂2》真人版发布了本片预告，依然延续了前作的爆笑风格,59,14,64,6653
46293003,26887323,【撒盐哥】为牛排注入灵魂180715,4,1,3,719
46300141,26890891,风间俊介真是厉害了，二宫和也的音乐一响，舞蹈就来,19,3,22,2408
46442067,26965723,和国宝熊猫斗智斗勇是一种怎样的体验？「我终于逃出来了咯！」,13,0,12,554
46464277,26977879,日本一家干洗店门口，一台会唱Rap会竖中指会骂娘的暴躁机器人,10,1,8,581
46484308,26988254,【第一届日本赛马世界杯/中字】这绝逼是史上最鬼畜、最好笑、脑洞最大的赛马游戏,72,20,144,10379
46484929,26988527,【第二届日本赛马世界杯/中字】这绝逼是史上最鬼畜、最好笑、脑洞最大的赛马游戏,57,19,111,9374
46486033,26989045,【第一届/中字】外国油管主PewDiePie吐槽日本赛马世界杯，过于欢乐过于沙雕,55,23,134,7364
46489137,26990666,【第二届/中字】外国油管主PewDiePie吐槽日本赛马世界杯，过于欢乐过于沙雕,101,25,202,14254
46464793,26978201,日本网友爆笑吐槽网球王子。你们这是在打网球，还是在召唤灾难啊？,64,8,126,5746
46465333,26978399,日本网友吐槽网球王子第二弹，这回终于是要毁灭地球了吗？,85,16,218,10426
46605349,27053299,【180330 中字】秋刀鱼东大方程式（第五期）：日本最高学府东京大学天才们的爆笑故事,243,140,1294,49467
46468581,26980336,日本小哥的脑洞研究：开豪车对搭讪美女的成功率影响如何？,57,6,170,37368
46689331,27103244,美国Flower Mound警察局对口型挑战梅根特瑞娜的《me too》，又是一群被警察事业耽误的舞者们,6,1,5,360
46728299,27117102,大块吃肉！土耳其网红撒盐哥的早餐，看起来好爽！180718,7,1,4,974
46729811,27117711,天降大盐，从另类角度看撒盐哥注入灵魂,7,0,3,496
46764323,27135914,非洲大兄弟一觉醒来突然想住湖景房，于是…,20,9,16,1242
46888295,27203017,嘴上说着爱村上信五，手机里存的却是樱井翔的中国留学生,134,15,303,64479
46890359,27203827,挪威小哥假装我是法国人，还吃了蜗牛，哈哈哈哈哈哈哈哈哈哈哈！,11,1,8,642
46890455,27203856,挪威小哥逛王子动物园，这次用的是意大利口音，一股浓浓的披萨味迎面扑来,11,1,9,581
47724291,27652816,竹内涼真与大叔们演绎心动瞬间，太苏了，简直瞬间秒杀！,38,5,70,2804
47758222,27671234,美国2位小伙子用口风琴再现超级马里奥，满满的童年回忆杀（Melodica Men）,30,13,17,558
47758546,27673594,美国小伙子勇口风琴演奏星球大战系列主题曲串烧，开场惊艳堪比原声,21,9,11,376
47774421,27679633,日本仿音大神ガッシュ的脑洞洗脑神曲银魂版《什么都要加糖的武士》，改编自《什么都要加牛奶的女人》,175,33,292,9200
47937499,27767272,日本化妆达人まあたそ教你如何化妆,140,31,197,17038
47937483,27767430,日本化妆达人まあたそ欢乐吐槽一年前自己的化妆,1100,201,1694,132554
47939987,27768319,【车震化妆！】日本逗比美妆达人的核弹级爆笑化妆视频，在疯狂颠簸的车子上化妆是一种怎样的体验？,671,335,1506,31760
48033221,27820288,挪威小哥来到大阪！学了一句大阪腔“搞毛啊”，还和欧巴桑激情互动，欧巴桑辣么努力了，不知道小哥最后到底买了衣服没,15,2,8,868
48067208,27837763,日本逗比美妆达人まあたそ教你如何用DDK睫毛膏刷出翅膀飞上天,99,22,86,11061
48564826,28102602,【撒盐哥】180729撒盐哥的牛排大餐,11,2,2,1113
48727054,28190170,日本逗比美妆达人まあたそ化妆成黑辣妹作死挑战CoCo咖喱十倍辣！,357,66,492,38226
48816958,28237569,【中字】【180516本能Z】揭秘日本顶级学府京都大学的学生宿舍熊野寮！,30,9,118,5682
49043366,28354684,老虎伐木累！挪威小哥的大阪时尚品味你给打几分？,12,0,7,587
49095840,28382035,【校园封神榜】屋顶告白大会之青春篇，看完笑着流泪唏嘘不已,81,26,199,16455
49121838,28396520,【中字】【月曜から夜ふかし】月曜夜未央180115,33,12,64,8004
49147326,28408424,拍抖音视频时遇到了猪男友是一种怎样的体验？,21,4,6,1044
49196238,28434370,【まあたそ】日本逗比美妆达人的脑洞验证：矛（水枪）与盾（防水化妆品）究竟谁更强？生女儿如果不是用来玩的，那将毫无意义！,200,47,254,17965
49146651,28407815,日本快嘴小哥盘点每个人的班级里总有一个这种家伙。好想回到那中二的校园生活啊！,35,9,50,3098
49772467,28647778,【中字・直到世界的尽头180617】imoto的世界之旅in中国，重庆+云南,243,62,708,69809
49766370,28723267,【中字・直到世界的尽头180311】imoto的世界之旅in中国，云南+湖南,200,61,504,59007
46891457,27204226,挪威小哥模仿中国人讲日语，这个中式日语快把我笑死了,155,12,150,38984
46839644,27177051,日本九州人的各种脑洞沙雕神技，兄贵刨冰了解一下？,11,3,16,676
46995262,27259565,拼了老命在表演，结果被橘猫实力抢镜了,14,1,3,364
47075797,27303322,日本抖音美女遭日本小哥犀利神吐槽，哈哈哈哈哈哈！看完很想打人,32,4,19,2515
47092291,27318439,刀剑神域×怪物弹珠合作发售的「二刀流手机壳」唤起你的中二之魂，可以说是非常想要这个沙雕手机壳了,33,9,50,1970
47105898,27318574,日本女生的包包里藏着什么秘密呢？挪威小哥为你揭晓答案！,15,1,10,933
47153693,27345729,日本东京都交通局官方创意宣传片「东京电车内的故事 Tokyo train story」，生动形象地刻画了社畜们的一天上下班之旅,21,5,26,989
47518898,27542158,前段时间日本关西地区因暴雨受灾严重，今日二宫和也亲临广岛，为灾区群众打气加油！,73,19,121,3924
47535396,27550899,日本声优小哥もる用性感低音强撩Siri，结果Siri内心毫无波澜，甚至最后还秀了段B-box，可以说是十分不解风情了,1366,413,2903,33980
47617884,27595046,恶心宅男和帅哥低音的差距有多大？日本小哥切换的瞬间，妹子的态度180度大转弯了，最后甚至开始聊起了命运,383,79,689,15757
50275880,28988048,早稻田大学高学历艺人演讲「丑女的生存之道」——假设丑女幸福论。这个看脸的世界，真的太残酷了！,160,63,743,22737
49783358,28738178,【日本快嘴小哥减肥吐槽第一弹】短短的2分钟，受到的暴击不下2万次，字字珠玑，句句扎心。结尾更是气得想摔手机。,73,26,200,4122
49781311,28736751,【日本快嘴小哥减肥吐槽第二弹】话糙理不糙，为什么他一直在骂我，我竟无法反驳？,98,36,248,5415
50846426,29282495,【Yabatan】鬼畜日语的挪威戏精小哥首次上电视采访！带你了解一个真实的挪威小哥。,51,14,42,4005
50961744,29333734,点开视频前，我设想了无数种结局，但最终还是万万没想到……,27,4,16,1070
51125336,29410323,将世界各国的语言空耳成日语会出现怎样的奇迹？画面太美了，简直无法直视。不知道有没有中文版，跪求！,106,25,258,11999
51148214,29423603,150万粉丝的日本油管主ブライアン看中国网红妹子的神奇化妆术，屡屡上演“真香”桥段,19,3,19,3576
51152225,29424284,150万粉丝的日本油管主ブライアン看中国网红妹子化妆看到怀疑人生，“女人太可怕了”,26,3,15,3534
51153914,29425209,看完中国网红妹子化妆后看卸妆，150万粉丝的日本油管主ブライアン依然吓得直哆嗦,41,1,28,5437
51233866,29467857,日本逗比美妆达人まあたそ传授减肥绝招——论如何瘦成一根牙签？途中还秀了段欅坂46 的「不协和音」，总之是有理有据，非常令人信服了,340,55,410,31922
51116054,29405879,日本洗脑神曲，山茶花工厂的《社畜求职之歌》听完脑袋里挥之不去的都是“有露西裤噢内该姨洗马丝”,3492,1094,9724,434451
50786690,29248618,【山茶花工厂・中字】【就在今夜我要浪个够】日本的夏天就是花火、浴衣和恋爱的味道,44,10,77,3098
51959151,29840969,日本快嘴声优小姐姐盘点女朋友是胖纸的三大好处。听完令人十动然拒,356,86,391,23230
51961276,29842085,日本发售的无视印度人建议的「无视印度人的咖喱」，阿三哥的内心是奔溃的,24,1,7,1864
51967993,29844493,相貌决定对错！日本快嘴小姐姐吐槽为何美女做什么都是对的，丑女做什么都是错的？人艰不拆啊！,914,165,1019,57230
51981793,29849769,【まあたそ】日本逗比美妆达人教你如何将单眼皮秒变双眼皮！简单又好用，可以说是万年单眼皮妹纸们的福音了！,468,94,1438,40709
51989964,29856299,日本声优小姐姐快嘴解析为什么网络上喷子横行？告诉你们一个秘密，喷子其实都是内心纯粹，有话直说的老实人呢,739,319,667,34115
52177289,29948331,日本核弹级魔性爆笑洗脑神曲「请把女儿嫁给我」，我已中毒，快帮我叫救护车！,17829,9626,42737,979007
52319198,30019818,继《请把女儿嫁给我》之后，又一首日本洗脑Rap神曲——《审判》,13628,5923,37643,998098
52407988,30068225,【中字・直到世界的尽头150712】NEWS成员手越祐也挑战中国传统手艺——画糖人！天津篇,172,34,392,43261
52458668,30094556,【本能寺之变】日本广播体操少年的跳舞学历史系列洗脑神曲！油管上点击数破5900万！,2936,1130,8350,291470
52496169,30113361,【遣隋史・小野妹子】日本广播体操少年的跳舞学历史系列神曲，油管上观看数破1600万！,447,110,950,49430
52579051,30157401,鬼畜日语的挪威戏精小哥in挪威，回到挪威无妹可撩怎么破？那就撩牛羊吧！,66,9,37,2482
52551356,30142729,【比利来航・黑船事件】日本广播体操少年的跳舞学历史系列洗脑神曲，油管上点击数破2900万！,379,73,744,45372
52622285,30178397,【岛原之乱】日本广播体操少年的跳舞学历史系列洗脑神曲，油管上点击数破1800万！,538,114,875,48279
49835019,28764035,【中字】Welcome to 上海！日本电视台带你吃遍上海！ Part.1 真老大房+夜市豆浆油条店,22,8,172,9126
49839366,28765635,【中字】 Welcome to 上海！日本电视台带你吃遍上海！ Part.2：外婆家+阿娘面,67,8,268,35215
49839891,28766023,【中字】Welcome to 上海！日本电视台带你吃遍上海！ Part.3 茂隆+酷必,138,14,557,68252
50029071,28862746,【冷知识之种】女神石原里美的嘴唇用食材怎么做？丧心病狂的日本人民终于研究出来了,122,54,315,16088
50164762,28929630,日本网友PANPALION脑洞翻唱DA PUMP的《U.S.A.》——洗脑神曲《大！农！村！~宫城县栗原市》了解一下？,36,15,29,1503
53594446,30702413,日本广播体操少年教你如何做「蛋包饭」,517,88,767,51441
53710054,30765238,【现充与非现充】日本荞麦店店长たすくこま填词翻唱初音ミク的《千本樱》,91,28,51,2476
53755853,30788547,日本广播体操少年的抖腿洗脑神曲「那个我完全不知道」(各地方言版),965,276,2186,124876
53785913,30806651,当装逼遇上更装逼的。日本广播体操少年的洗脑神曲——调酒师,5774,2380,15593,533220
53775797,30800815,【神作！】日本仿音大神教你如何在3分钟内模仿出10种动漫角色的声音,545,222,957,12941
53771624,30797994,不是那么喜欢抖音，但这种的真的可以有,162,23,65,7051
54031731,30943701,【まあたそ】日本逗比美妆达人自爆黑历史，重化辣妹妆！,184,24,92,13959
54151177,31007246,【Part 1】日本观光局（JNTO）发布的官方宣传片「JAPAN - Where tradition meets the future」,130,50,186,5009
54173176,31019910,日本广播体操少年的岳父生日洗脑祝福曲《ghost？见鬼？》,1758,540,4300,174115
54175482,31021030,日本广播体操少年洗脑抖腿神曲「意大利面超赞哟！」我居然听饿了,1062,396,1767,87088
54175771,31020426,日本广播体操少年的洗脑抖腿神曲「不要钻我X头！」，警告！进来了就出不去了！,2145,904,4683,207021
54151463,31007334,【Part 2】日本观光局（JNTO）发布的官方宣传片「JAPAN - Where tradition meets the future」,47,13,99,1760
54264336,31070385,「舌忝食巩心心布分子」by日本广播体操少年×一个人也可以嘛乐队,472,143,778,42797
54268938,31071927,【筷子・日本之形】沙雕日本人教你用餐礼仪之筷子的正确用法，吓得我都不敢用筷子了,248,41,366,18430
54279740,31077486,「男人的X头」日本知名声优激情演唱羞羞爆笑洗脑歌，僕らの意味~男の乳首~,347,57,646,22005
54326789,31102721,2018年度最强的21号台风袭击日本，威力之大，令人咂舌,85,4,20,3603
54406315,31145597,【寿司・日本之形】沙雕日本人教你如何正确优雅地吃寿司。你们以前吃寿司的姿势一定不对！,312,73,640,25926
54407074,31146041,【喝茶・日本之形】喝茶是门大学问，严谨认真的沙雕日本妹子教你如何正确优雅地喝茶。一个字，完美！,145,32,213,8432
54407857,31146479,【谢罪・日本之形】沙雕日本人教你生活中最常用的实用技能，如何鞠躬道歉，没有什么是一个鞠躬不能搞定的，如果不行，那就两个！,185,31,187,10872
52641710,30189277,【关原之战】日本广播体操少年的跳舞学历史系列洗脑神曲，油管上点击数破2500万！,541,132,1285,67513
52661240,30200974,【三国人物・卑弥呼】日本广播体操少年的跳舞学历史系列洗脑神曲，油管上点击数破1900万！,381,63,788,60817
51995855,29856999,日本油管主シイナナルミ盘点男票身边烦人的男男女女关系。尤其是那些多管闲事的大猪蹄子们！闭嘴吧你们！,111,14,43,3479
52576901,30156384,日本声优小姐姐手把手教你找男朋友。不是你找不到，而是你的打开方式不对。,1135,179,1528,103176
52811498,30275613,【撒盐哥】手肘最咸的男人教你如何在员工面前撒盐装逼,67,2,11,2622
53148541,30457561,【保护生物令】日本广播体操少年的跳舞学历史系列洗脑神曲，油管上点击数破670万！,294,50,418,23754
